year,ratio
-11,0.5624254429676883
-10,0.5643298777224203
-9,0.5684653068654909
-8,0.5688619671180462
-7,0.5599238785863941
-6,0.5607074400772895
-5,0.5618679393565729
-4,0.5615462656833818
-3,0.6028328321910198
-2,0.6016411870547166
-1,0.6008240615886573
0,0.5983117533188227
1,0.5952918031390553
2,0.5925567517285159
3,0.5929933861268363
4,0.5927006436436418
5,0.5918512044747987
6,0.5899622893479157
7,0.5897772242613247
8,0.5994988152338783
9,0.5980872305294431
10,0.5958780978646767
11,0.5916001643081135
12,0.17745239012763786
13,0.1731251383672422
14,0.15259890842665472
15,0.14231706514369422
16,0.13960731140566807
17,0.1402610804994474
18,0.13712759253522663
19,0.13837980154334908
20,0.13864101870608292
21,0.1469230987618979
22,0.14661105661583532
23,0.14788736985682646
24,0.11600341136556447
25,0.1160831349920469
26,0.11474515359836174
27,0.115562885263339
28,0.11509342006738885
29,0.11457039341150516
30,0.10329225433127359
31,0.10384730010630572
32,0.1039837318479415
33,0.10944318083242134
34,0.10412110867915082
35,0.09455280422176664
36,0.08809154150583891
37,0.0801708089193087
38,0.07574100523747773
39,0.07454875321648777
40,0.06902674538863192
41,0.048278002505692565
42,0.04583698658315104
43,0.044928675678183844
44,0.040668426705589684
45,0.04293701993774428
46,0.038831758842096706
47,0.03891075844986892
48,0.040189254705889375
49,0.0403785049922274
50,0.03923511615761749
51,0.03869509669930238
52,0.037820036868608305
53,0.034779511448024096
54,0.03508860302608035
55,0.03566709989721803
56,0.03364834235870254
57,0.028740346278565823
58,0.03736495933871168
59,0.03574708244871562
60,0.043708059993075817
61,0.03178712918329622
62,0.029386300538753404
63,0.02933609762202003
64,0.027758225142327286
65,0.027681009280453615
66,0.029261010406045243
67,0.02827484950260651
68,0.030788545697439024
69,0.023602945308724126
70,0.02297591930067963
71,0.022005852246310374
72,0.02053846081289167
73,0.020190414542224276
74,0.013310918439664303
75,0.016014966955053597
76,0.01639247997489451
77,0.01648556989535719
78,0.016190226521487924
79,0.012790487327106614
80,0.012955156494781033
81,0.011292149201567198
82,0.010240412633290553
83,0.011791109671122662
84,0.012240846644373448
85,0.011714834697183318
86,0.012587664288245294
87,0.012673367823440754
88,0.011312399491535159
89,0.01120480375892732
90,0.01099461509422103
91,0.011023475229034766
92,0.011259244039709477
93,0.010939449628351547
94,0.009163644285525399
95,0.009750753652427313
96,0.009778280415571909
97,0.009548873180224616
98,0.009299625420093008
99,0.00937314465312232
100,0.009118569541331901
101,0.00925347185912148
102,0.00958423177069778
103,0.010468865856929254
104,0.01068998404072279
105,0.010679152091380676
106,0.010780365789472732
107,0.011259598146827003
108,0.011069969425715429
109,0.010508996405910617
110,0.011582243964429802
111,0.011029637323409919
112,0.010138084374462526
113,0.010084298971521027
114,0.009454286462340537
115,0.008646724989634124
116,0.008683697311621963
117,0.00819944014158019
118,0.008063966423161035
119,0.008049593174311793
120,0.007855265857639607
121,0.007724148308753671
122,0.007917235839083289
123,0.008135745346670385
124,0.009276707949858947
125,0.008550507386648951
126,0.009160114411519107
127,0.009276114439674877
128,0.009178601868508218
129,0.009096009295441767
130,0.01001360497042564
131,0.009639245769425082
132,0.009951436997375135
133,0.010279781397477473
134,0.01026478950260179
135,0.010037972895831087
136,0.01017116890372526
137,0.013244548084944833
138,0.013366062787210356
139,0.014100628024088407
140,0.013644923335364205
141,0.014418876224099299
142,0.014715903469386539
143,0.014109138256282577
144,0.014511081836211318
145,0.0147322367287006
146,0.025755301421766227
147,0.0254602563361445
148,0.024274770914849406
149,0.026148651029004582
150,0.026099081070132136
151,0.02220211817110509
152,0.021883767247651245
153,0.021718217748616698
154,0.022048342420512443
155,0.019335983277757457
156,0.020068671150912133
157,0.02030633179659292
158,0.01983795691081427
159,0.020943772338804643
160,0.01973467792925953
161,0.018618484628850896
162,0.01911581302869441
163,0.018478653533657415
164,0.020232777093588856
165,0.01979577598337465
166,0.01896467310094161
167,0.019155296508685908
168,0.02789454439785825
169,0.028323903052206587
170,0.025953804100599314
171,0.02620101124789218
172,0.025632759133117498
173,0.0264636512483968
174,0.024133949654514354
175,0.02903655662640327
176,0.02970105495352815
177,0.0293875270330108
178,0.028572161191266047
179,0.028402626338131485
180,0.03285275210260513
181,0.034617424360621145
182,0.0354728615278214
183,0.037616784522288275
184,0.034330685011329284
185,0.03350130908725376
186,0.03296071467566999
187,0.03078697039814885
188,0.029100735026920628
189,0.028591944034082918
190,0.028845980748553258
191,0.029861460056003604
192,0.029873003520258304
193,0.029636297358033043
194,0.030762558860936443
195,0.03074587126489696
196,0.030410655413653558
197,0.02938857812169436
198,0.029485955334652324
199,0.03254445013184019
200,0.032840600064886524
201,0.03278010069321178
202,0.031115841509144496
203,0.031674830822538726
204,0.030485422523808824
205,0.0291437317890778
206,0.06657438915136372
207,0.050192846370543345
208,0.03195619952801305
209,0.030715913349421538
210,0.028233563121396223
211,0.028031679611544378
212,0.028485658498611184
213,0.027782199230589152
214,0.03395314452482327
215,0.029562390161848983
216,0.02742321504784732
217,0.026037756134907754
218,0.024899861430667077
219,0.028211436441558616
220,0.02518330195651819
221,0.025091393503451076
222,0.01924033140893447
223,0.019535036400331142
224,0.017990775491367048
225,0.01736017366439906
226,0.01587492740141821
227,0.044593716930815944
228,0.04836193225180456
229,0.03885098273490884
230,0.0395378688442956
231,0.03886851018824685
232,0.03632939372971527
233,0.029846470465758616
234,0.02884467816074676
235,0.021460857551100932
236,0.02020931621789217
237,0.0194791994315374
238,0.01932806674170931
239,0.018999620392034604
240,0.01939948627565492
241,0.017743483179367952
