year,ratio
-11,0.026104364738536074
-10,0.02506790729473191
-9,0.024477078693630406
-8,0.024369570310225838
-7,0.0243150976845638
-6,0.024523660367286728
-5,0.02491129849847577
-4,0.024885413280212914
-3,0.01929945011659049
-2,0.019721798578301104
-1,0.019519872599856113
0,0.019278925107878743
1,0.01939371225385539
2,0.01944857553200874
3,0.019634988166454714
4,0.019596738763118144
5,0.019263891835155398
6,0.019332138552616725
7,0.0191212470683693
8,0.019356777450697978
9,0.019452559026573047
10,0.019475311246810657
11,0.019117041338950036
12,0.008960005454304653
13,0.00844207880062025
14,0.010925463153751199
15,0.010538467947530068
16,0.010208952954846317
17,0.010595138091062642
18,0.013148442213876536
19,0.013262111265128926
20,0.011000046287737018
21,0.012612666986590382
22,0.01379761822617679
23,0.010909177484437583
24,0.010847724600078839
25,0.01045511283979663
26,0.010519082652850327
27,0.010512001653966456
28,0.010645825129900725
29,0.010547108565501565
30,0.009160187346214694
31,0.009214889970866134
32,0.009189887416356833
33,0.01223006203547875
34,0.011807201824021321
35,0.01139621228616952
36,0.011005234256475559
37,0.010959688428415104
38,0.011436609768690174
39,0.009474712878693984
40,0.00676007936739485
41,0.005558934607503358
42,0.006834928462477468
43,0.006717924574211224
44,0.006731911799019589
45,0.006530106411532094
46,0.006259654870491748
47,0.006250378196162257
48,0.008294954471709996
49,0.008540216154240193
50,0.008117467822545084
51,0.008759449699397088
52,0.008790331659263753
53,0.007752439619555128
54,0.007910593911947619
55,0.008156497535299213
56,0.0071422307359526715
57,0.004468586187793907
58,0.0038978274449745685
59,0.004345457197337718
60,0.00445347663783091
61,0.004696556573822899
62,0.00565452087193216
63,0.005776158601589658
64,0.006008007284445965
65,0.005964080355082989
66,0.005380861824383462
67,0.00521495686171065
68,0.006025682731134348
69,0.0055725900748977856
70,0.005253423582017306
71,0.0050440257324821875
72,0.004431915189038215
73,0.0043847167118377835
74,0.003543554427638352
75,0.003453988088483031
76,0.0035413170548303998
77,0.00354904042444404
78,0.0034567706992909347
79,0.003089979680989522
80,0.0037277906741377004
81,0.003623311742267644
82,0.003613206357400626
83,0.003791561890423028
84,0.0038742458164653017
85,0.003641036306604342
86,0.003516714608396491
87,0.0035840105793618227
88,0.005007935408772372
89,0.004704939091375377
90,0.004559826986189951
91,0.004567695298952084
92,0.004891067232747132
93,0.0048796523223394
94,0.0012591000193220203
95,0.0012272087246316082
96,0.0011035398155247187
97,0.0008752330365447794
98,0.0011697035996692383
99,0.001415942010498545
100,0.0011452818566808755
101,0.0013027943903088667
102,0.0010782637630296383
103,0.001057935881796685
104,0.0012263397637228678
105,0.0015399572559493006
106,0.0014581404598309293
107,0.0016047033397837646
108,0.0015590649630016903
109,0.0014464126731303666
110,0.0013029198918858872
111,0.0010811073067730846
112,0.0011053059057843859
113,0.0010746960821734367
114,0.0010654826363022396
115,0.0008780650564185184
116,0.000820443369221856
117,0.0007184680423213512
118,0.00067989193418102
119,0.0006945272862556199
120,0.0007151804443804889
121,0.0007234252798264737
122,0.0007194295413154351
123,0.0007254180425871614
124,0.0006959893989638026
125,0.0004157903821763931
126,0.0004184458399288701
127,0.0003648426140480592
128,0.00035465450651327103
129,0.00031305995060176503
130,0.0002847579783857352
131,0.00029209307958749924
132,0.00031409832807320815
133,0.0003282552717220863
134,0.0003271847018810954
135,0.0002909265599419924
136,0.0002964711724615306
137,0.000246991458893216
138,0.00022981362527727065
139,0.00022070437387084095
140,0.00025584600470061425
141,0.00026968283763564795
142,0.0002838975725913861
143,0.00028085181776392237
144,0.00047601695519984647
145,0.0004175491426821134
146,0.00036175320202674324
147,0.00038598587767244545
148,0.000420681307682406
149,0.0003150397601338929
150,0.00031297777573573615
151,0.0003518626276061359
152,0.00036420128954610094
153,0.00033938719897469194
154,0.0003637382842814478
155,0.0003883537291828758
156,0.00039462277020093874
157,0.00012010915257604025
158,0.00010227268954065351
159,0.0000962004930133243
160,0.0001294833131456245
161,0.00010709670124714524
162,0.00015821717276091397
163,0.00015441542430399423
164,0.0002107524784257263
165,0.00022261138369592808
166,0.00023597773578141071
167,0.00021348481618509808
168,0.00028587661572906746
169,0.0002740263273765408
170,0.00017564518138033698
171,0.00017901072778735147
172,0.00018003036143330993
173,0.00017445439011860975
174,0.00014609364362727246
175,0.00016641832095669085
176,0.00018753395062000858
177,0.00018736453346199824
178,0.00019220790298584117
179,0.00018113729561664672
180,0.00011136441212613712
181,0.00009266858382047118
182,0.00009408723967212078
183,0.00011177568539001207
184,0.00025369353737827094
185,0.00024251372756478847
186,0.00026621223497312103
187,0.00026530194965167263
188,0.00027425549470931897
189,0.00027692654065942623
190,0.00029526288557108756
191,0.00030698550947830163
192,0.00030754217613734907
193,0.00028824172471618377
194,0.0002759885523613136
195,0.00028609718605117736
196,0.000270925499592529
197,0.00032035125370507634
198,0.0003594458681669765
199,0.00036101477256069364
200,0.00033817372962708086
201,0.000348823531599655
202,0.0003909654379904885
203,0.0005078541462922343
204,0.0005622514356991799
205,0.0005199223930877451
206,0.00043893290078929456
207,0.0005386903487712027
208,0.000565148851350624
209,0.0005335832708352206
210,0.00044004587404086114
211,0.0004251115383315975
212,0.0005038734279414771
213,0.00033217572734661207
214,0.0003150850154233239
215,0.00034755166718708876
216,0.00031400865033173487
217,0.00032509218835611225
218,0.0003076585698205011
219,0.00031781826799923894
220,0.0002841174319592716
221,0.00030138508796017093
222,0.0002905022665312645
223,0.00034453837897122964
224,0.0003529651686798445
225,0.0005731698894354209
226,0.0005310204432223195
227,0.0004349836048346535
228,0.0004863480147433762
