year,ratio
-11,0.017552613726901204
-10,0.01730370897343932
-9,0.017171219674612825
-8,0.016791943831167097
-7,0.018032805886205976
-6,0.017956636961274624
-5,0.018121747396235843
-4,0.018093589378056926
-3,0.01608980545818808
-2,0.01566941678072764
-1,0.015905614023512232
0,0.01590314911401822
1,0.015773978841261447
2,0.015596134946808437
3,0.015295020170937972
4,0.015327775621132802
5,0.015170058247636184
6,0.01511558205741093
7,0.014939858691711006
8,0.014669749004471704
9,0.01466208438171597
10,0.014735868405322256
11,0.014906803852948203
12,0.005652661375578066
13,0.006136963176353879
14,0.006047492758117354
15,0.005067368044548971
16,0.004797690606177313
17,0.004358159449118586
18,0.0043046738883951
19,0.0048396022601469475
20,0.004918167037597165
21,0.005166192552635209
22,0.005797901867148356
23,0.00441678053542413
24,0.002768312320763525
25,0.0026642803093062956
26,0.002627239394627713
27,0.0026186677112359784
28,0.002501318942024741
29,0.0026663033249140055
30,0.00233944365416284
31,0.0023414676216937567
32,0.0027005484723654984
33,0.00209390854094277
34,0.0018981117505494278
35,0.0017647542965742499
36,0.0017246882156976922
37,0.001731051606760929
38,0.0017847161450415955
39,0.0019430316523360628
40,0.0015236647951309364
41,0.0014906065755787097
42,0.001250902427820119
43,0.0015701092211563104
44,0.0016176417659242463
45,0.001542897743060829
46,0.0016382838637226558
47,0.0016358559621566032
48,0.0016637210650683534
49,0.001651545433409483
50,0.0015996180087261233
51,0.0015089889376079847
52,0.0014476702947980495
53,0.0011224758237638032
54,0.0011629755401828654
55,0.001145346986497723
56,0.0010033721388378622
57,0.0031472241490577706
58,0.001111133176219293
59,0.0010768026022806888
60,0.0011025112388720715
61,0.0010756286661870382
62,0.0011248121873207925
63,0.001067373026872112
64,0.0011979207153501805
65,0.0011903884896054134
66,0.0011980147166794199
67,0.0012492100853726176
68,0.0011955928611549805
69,0.0012834292544737214
70,0.0012362982747606626
71,0.0011901152786317564
72,0.00112075469486645
73,0.0010222694779029127
74,0.0009991307400544576
75,0.0010576226717023802
76,0.001126499665904325
77,0.001132225872224175
78,0.0012880043107826782
79,0.0012959692730217486
80,0.001273196205884059
81,0.0010746677456813039
82,0.0010949769463871114
83,0.001089239578285646
84,0.0010537398404214336
85,0.0010420648182721762
86,0.0010287454033712346
87,0.001031580344803734
88,0.0011191900048226932
89,0.0010791076066100284
90,0.0012689452506628356
91,0.0012814114276479902
92,0.001256755413886705
93,0.001272012414515266
94,0.0011181750191767395
95,0.0012006894235472847
96,0.0011975251836210882
97,0.0011859852669575974
98,0.0012523646339041101
99,0.0012410970785668171
100,0.0011340988680585314
101,0.0011481289559313662
102,0.001157313746682216
103,0.001183093427914511
104,0.0011267366040396082
105,0.001145615584496012
106,0.001163230614456233
107,0.0010067051922775182
108,0.0009806030957362408
109,0.0008948385867471159
110,0.0008205934131349204
111,0.0007666984440055945
112,0.0008964468413837858
113,0.0009126237378901545
114,0.0009207228310448737
115,0.0009278707387589955
116,0.0008551627979337754
117,0.0008458812087050871
118,0.0009517288080441322
119,0.0009024884806152585
120,0.0009324572792610387
121,0.0009618393225039559
122,0.0009291737864942403
123,0.000935285918275897
124,0.0008257882110252293
125,0.0006836397496091694
126,0.000678252763475497
127,0.0006692867665726481
128,0.0007127661269847115
129,0.0007672214537116553
130,0.0006250682590903011
131,0.0006599783354575341
132,0.0007455426160524737
133,0.0007979235576223665
134,0.0007289776618994493
135,0.0006599726592538595
136,0.000660910716115042
137,0.000615416762405954
138,0.0005630659686947648
139,0.000561784877854732
140,0.0005668116422359385
141,0.0005289786502837531
142,0.0004930598060296587
143,0.00130196097923677
144,0.0013771846989858692
145,0.0012147165984088299
146,0.0011798488132544183
147,0.0012472643372423043
148,0.0010021621239449793
149,0.0012344015866639886
150,0.001972221596780524
151,0.0006136214184576696
152,0.0006024069601391481
153,0.0005869024078505045
154,0.0005932323871083668
155,0.0006123574370276786
156,0.0007203636966121408
157,0.0006599786153760705
158,0.000611229878555714
159,0.0005749395652508065
160,0.0004886271380838843
161,0.0005873798899887665
162,0.000287335350501472
163,0.0002804310637775638
164,0.00032446753611403765
165,0.00032569474787678087
166,0.0003452505792104557
167,0.00033956225899481335
168,0.00034189677691947115
169,0.0003399463105292673
170,0.0006957605141273482
171,0.0006826079003290754
172,0.0006780484298324968
173,0.0006445280039500928
174,0.0005486599026392524
175,0.0004413055407876177
176,0.00031783347952075617
177,0.0003907386751942574
178,0.00040083926230247054
179,0.00037799443276813555
180,0.0002058780904264801
181,0.0003884745862310131
182,0.0001952455795456763
183,0.00020389601418436873
184,0.00020557423363818343
185,0.0001965149534595148
186,0.00018978958399753197
187,0.00018905034486827704
188,0.00019256810754405464
189,0.0001873105460851682
190,0.00016554587122165698
191,0.00017739667929268029
192,0.00017520986116076228
193,0.0001589472021983348
194,0.00016856875695079915
195,0.00017360645420494335
196,0.00017134095505745684
197,0.00010616968277935479
198,0.0001472239990377162
199,0.00014377327840604866
200,0.000191889314580597
201,0.0001842635901379675
202,0.0001857541401030278
203,0.00040130593519755413
204,0.00023867699913534803
205,0.00022978610816061943
206,0.0002018960689329686
207,0.0002211500240944273
208,0.0002339591686852871
209,0.00022218077736313251
210,0.00020742431223330225
211,0.0002003847181911874
212,0.00019174283258939053
213,0.000225349313389699
214,0.00018454933093381347
215,0.0002152758968725378
216,0.0002037512700354779
217,0.00023620999469907016
218,0.00022933133964817917
219,0.0002835394915930601
220,0.0001956172563540614
221,0.0001808951267166327
222,0.0001473171579082977
223,0.0001894796276061482
224,0.00019411395885444435
225,0.0001445454162120745
